YEAR,BU CODE,SECTOR,ACCOUNT CODE,Budget,Utilization,CAF
2024,521500,CSS,702000050300,118800,0,0
2024,521500,CSS,702000130200,18612538,14342027.81,14342027.81
2024,500000,CSS,170332010000,84800,19994,0
2024,500000,CSS,704000010200,584800,184350.99,184350.99
2024,500000,CSS,704000090150a,306200,167720.56,0
2024,500000,CSS,704000250100,360000,201244.8,201244.8
2024,500000,CSS,704000050500,34448900,0,0
2024,500000,CSS,704000030500,425200,121774,121774
2024,500000,CSS,703000010500,896613.119999999,247689.48,0
2024,500000,CSS,703000030200,869700,344849.86,344849.86
2024,500000,CSS,702000130240,608773.550000001,589546.16,0
2024,500000,CSS,702000050300,1151300,413351.69,413351.69
2024,400000,FSS,704000010200,2217600,233814.89,243864.89
2024,400000,FSS,704000250100,360000,279862.58,279862.58
2024,400000,FSS,704000010500,1005200,711733.92,727101.84
2024,400000,FSS,704000110200,79900,0,0
2024,400000,FSS,704000030500,156600,77614,77614
2024,400000,FSS,703000010500,15148687.78,4162426.19,0
2024,400000,FSS,703000030200,850800,476086.14,476586.14
2024,400000,FSS,702000130240,4228490.57,693448.67,0
2024,400000,FSS,702000050300,295200,35220.09,35220.09
2024,300000,MES,160080010000,107331,107331,0
2024,300000,MES,170332010000,26200,14888,0
2024,300000,MES,704000010200,283200,79355.15,283200
2024,300000,MES,704000090150a,427901.22,70574,0
2024,300000,MES,704000250100,300000,0,300000
2024,300000,MES,704000110200,1883300,1855046.44,1883300
2024,300000,MES,704000170200,4600,0,4600
2024,300000,MES,704000030500,297900,59000,297900
2024,300000,MES,703000010500,4889202.85,4561555.12,0
2024,300000,MES,703000030200,638900,319058.32,638900
2024,300000,MES,702000130240,1403922.35,1239575.75,0
2024,300000,MES,702000050300,286200,0,286200
2024,250500,PCMS,160080070000,156000,0,0
2024,250500,PCMS,704000010200,1538989,1010747.87,1010747.87
2024,250500,PCMS,704000090150a,298100,97116.71,0
2024,250500,PCMS,704000250100,360000,360000,360000
2024,250500,PCMS,704000030300,5500,0,0
2024,250500,PCMS,704000010600,212612.55,212612.55,212612.55
2024,250500,PCMS,704000090600,0,0,0
2024,250500,PCMS,704000150500,67400,0,0
2024,250500,PCMS,704000030500,188700,93279.87,93279.87
2024,250500,PCMS,703000010500,8541550.44,5521781.04,0
2024,250500,PCMS,703000030200,871400,776195.53,776195.53
2024,250500,PCMS,702000070200,4795000,4791058.14,0
2024,250500,PCMS,702000071300,5546300,5067092.08,0
2024,250500,PCMS,702000070250,147000,132836.11,0
2024,250500,PCMS,702000070100,9311854.65,9311854.65,0
2024,250500,PCMS,702000070150,1380000,1375000,0
2024,250500,PCMS,702000070700,7389800,7382259.23,0
2024,250500,PCMS,702000070720,1009663.87,983928.58,0
2024,250500,PCMS,702000030500,1228945.19,1228945.19,0
2024,250500,PCMS,702000130240,3182802.14,2252501,0
2024,250500,PCMS,702000110200,2560824.56,2560824.56,0
2024,250500,PCMS,702000110300,376596.25,232589.32,0
2024,250500,PCMS,702000090400a,453300,376631.91,0
2024,250500,PCMS,702000110500,2612300,2560824.56,0
2024,250500,PCMS,702000070120,2637200,2624711.16,0
2024,250500,PCMS,702000050300,135000,41212.04,41212.04
2024,250500,PCMS,702000110800,25700,25100,0
2024,250500,PCMS,702000030800,343714,338880.66,0
2024,250500,PCMS,702000110600,12093720,10029896.15,0
2024,250500,PCMS,702000030900,2325300,2109593.34,0
2024,250500,PCMS,702000031000,585300,451816.15,0
2024,250500,PCMS,702000010000,21357400,21345303.9,0
2024,250500,PCMS,702000110700,13200,13000,0
2024,250500,PCMS,702000071100,290000,281600,0
2024,250500,PCMS,702000090300,0,0,0
2024,200100,ROAS,704000010200,1224600,1133985.74,1133985.74
2024,200100,ROAS,704000250100,360000,311929,311929
2024,200100,ROAS,704000030500,241010.56,204134.65,204134.65
2024,200100,ROAS,703000010500,19730126.72,17926122.64,0
2024,200100,ROAS,703000030200,1702744.06,1354690.96,1354690.96
2024,200100,ROAS,702000130240,6449152.92,5214492.15,0
2024,200100,ROAS,702000050300,0,0,0
2024,200000,EO,160080010000,900000,0,0
2024,200000,EO,170332010000,100000,0,0
2024,200000,EO,704000150600,11900,0,0
2024,200000,EO,704000010200,998800,892493.34,892493.34
2024,200000,EO,704000090800,11872000,10369260.52,10761660
2024,200000,EO,704000250100,2400000,2136310.77,2136310.77
2024,200000,EO,704000110200,212500,0,0
2024,200000,EO,704000030300,2400,0,0
2024,200000,EO,704000170200,270400,0,0
2024,200000,EO,704000090700,10000000,0,0
2024,200000,EO,704000150500,49600,10957.2,10957.2
2024,200000,EO,704000030500,576400,319051.48,319051.48
2024,200000,EO,703000010500,23004100,18630540.69,0
2024,200000,EO,703000030200,4868804.65,1560525.44,1560525.44
2024,200000,EO,702000130240,2622600,1955657.68,0
2024,200000,EO,702000050300,510000,452307.41,452307.41
2024,240000,EO,160120010000,550900,523300,0
2024,240000,EO,160080010000,57337,57337,0
2024,240000,EO,170332010000,292800,148885,0
2024,240000,EO,704000010200,5683700,4895462.48,4895462.48
2024,240000,EO,704000090150a,3142000,1094470.03,0
2024,240000,EO,704000090400,87725480,78312861.08,78312861.08
2024,240000,EO,704000110200,729500,646800,646800
2024,240000,EO,704000170400,272300,197220,197220
2024,240000,EO,704000090700,4499500,2126000,2126000
2024,240000,EO,704000150500,500000,500000,500000
2024,240000,EO,704000030500,1106500,745724.93,745724.93
2024,240000,EO,704000090170,0,0,0
2024,240000,EO,704000074150,9000,8393.06,8393.06
2024,240000,EO,703000010500,3389806.51,2849185.3,0
2024,240000,EO,703000030100,414700,324650.28,324650.28
2024,240000,EO,703000030200,30176500,29952057.15,29952057.15
2024,240000,EO,703000040100,6550000,3985000,3985000
2024,240000,EO,702000130240,3434693.49,2635905.64,0
2024,240000,EO,702000050300,825800,0,0
2024,100000,EO,160285010000,1734800,0,0
2024,100000,EO,160270010000,102000,85000,0
2024,100000,EO,160080010000,500000,0,0
2024,100000,EO,170332010000,730300,135213.15,0
2024,100000,EO,704000110500,34900,30800,30800
2024,100000,EO,704000150600,512700,0,0
2024,100000,EO,704000010200,4542000,1692275.24,1692275.24
2024,100000,EO,704000090800,2466000,0,0
2024,100000,EO,704000250100,7200000,5269379.9,5269379.9
2024,100000,EO,704000110200,4858000,3379771.91,3379771.91
2024,100000,EO,704000150500,732600,267079.7,267079.7
2024,100000,EO,704000030500,1494000,483146.75,483146.75
2024,100000,EO,703000010500,50271800,9407817.77,0
2024,100000,EO,703000030100,3000000,868438.01,868438.01
2024,100000,EO,703000030200,5641600,3621662.94,3621662.94
2024,100000,EO,702000130240,5809200,1498653.99,0
2024,100000,EO,702000050300,3000000,1112631.98,1112631.98
2024,511000,CSS,160280010000,74304900,0,0
2024,511000,CSS,160080010000,58700,0,0
2024,511000,CSS,170332010000,35600,22078,0
2024,511000,CSS,701006160000,3409800,148965,148965
2024,511000,CSS,704000090500,86449000,35232824.87,35999908.24
2024,511000,CSS,704000010200,704300,250972.72,250972.72
2024,511000,CSS,704000090150a,10043600,5378496.79,0
2024,511000,CSS,704000120000,29907900,29907826.04,29907826.04
2024,511000,CSS,704000030500,109900,73039.25,73039.25
2024,511000,CSS,704000090170,10000,0,0
2024,511000,CSS,704000074500,13000,0,0
2024,511000,CSS,703000010500,304037.22,304037.22,0
2024,511000,CSS,703000030200,1417900,905818.05,905818.05
2024,511000,CSS,702000130240,497949.76,493996.92,0
2024,511000,CSS,702000050300,74200,30901.58,30901.58
2024,207000,ROAS,704000010200,174800,134640,134640
2024,207000,ROAS,704000090150a,570200,433971.37,0
2024,207000,ROAS,704000030500,73300,73089.24,73089.24
2024,207000,ROAS,704000090170,5000,0,0
2024,207000,ROAS,703000010500,0,0,0
2024,207000,ROAS,703000030200,232300,216547.16,216547.16
2024,207000,ROAS,702000050300,31500,28320.45,28320.45
2024,410000,FSS,704000010200,224400,93784.29,103109.29
2024,410000,FSS,704000090150a,285100,0,0
2024,410000,FSS,704000110200,14700,0,0
2024,410000,FSS,704000030500,68400,42870.97,42870.97
2024,410000,FSS,703000010500,377338,377338,0
2024,410000,FSS,703000030200,269800,137053.5,137053.5
2024,410000,FSS,702000130240,469815.63,465358.4,0
2024,410000,FSS,702000050300,148900,105579.28,105579.28
2024,420000,FSS,704000010200,82800,26858,26858
2024,420000,FSS,704000090150a,285100,0,0
2024,420000,FSS,704000110200,45600,0,0
2024,420000,FSS,704000030500,57600,38223.65,38223.65
2024,420000,FSS,703000010500,94067.47,94067.47,0
2024,420000,FSS,703000030200,76300,67074.53,67074.53
2024,420000,FSS,702000130240,456367.98,452274.91,0
2024,520000,CSS,170332010000,115100,48780,0
2024,520000,CSS,704000010200,1172500,193000,193000
2024,520000,CSS,704000090800,3861400,2195417.91,2195417.91
2024,520000,CSS,704000090150a,4419800,2924912.92,0
2024,520000,CSS,704000030500,164600,58800,58800
2024,520000,CSS,704000090170,66400,0,0
2024,520000,CSS,703000010500,977299.51,892248.48,0
2024,520000,CSS,703000030200,2383200,1882770.96,1882770.96
2024,520000,CSS,702000130240,1497063.97,1488216.01,0
2024,520000,CSS,702000050300,28100,0,0
2024,310000,MES,704000010200,160200,120780.11,120780.11
2024,310000,MES,704000170200,15300,0,0
2024,310000,MES,704000171800,5400,0,0
2024,310000,MES,704000030500,152700,71019.81,71019.81
2024,310000,MES,704000090170,10900,0,0
2024,310000,MES,703000010500,2952142.21,2952142.21,0
2024,310000,MES,703000030200,590100,248302.84,248302.84
2024,310000,MES,702000130240,848406.8,848406.8,0
2024,310000,MES,702000050300,122400,0,0
2024,530000,CSS,704000010200,237000,149545.35,149545.35
2024,530000,CSS,704000090150a,1803200,227973.57,0
2024,530000,CSS,704000030500,64800,55400,55400
2024,530000,CSS,703000030200,252800,103271.85,103271.85
2024,530000,CSS,702000130240,541410.26,444579.23,0
2024,530000,CSS,702000050300,68200,0,0
2024,535000,CSS,160080010000,552100,477760,0
2024,535000,CSS,170332010000,1355350,901708,0
2024,535000,CSS,704000010200,7219156,7015134.09,7015134.09
2024,535000,CSS,704000090150a,1710600,1057060,0
2024,535000,CSS,704000170100,430000,0,0
2024,535000,CSS,704000030500,258500,104644.69,104644.69
2024,535000,CSS,704000090170,20000,0,0
2024,535000,CSS,703000030200,3878982.43,3051088.64,3051088.64
2024,535000,CSS,702000130400,2679744,1552335.73,1552335.73
2024,535000,CSS,702000130240,1499224.46,1499224.46,0
2024,535000,CSS,702000050300,218700,198980.16,198980.16
2024,270100,ROAS,170332010000,37800,28870,0
2024,270100,ROAS,704000010200,86000,7500,7500
2024,270100,ROAS,704000090150a,285100,133422.6,0
2024,270100,ROAS,704000030500,78000,39200,39200
2024,270100,ROAS,704000090170,5000,0,0
2024,270100,ROAS,703000030200,350000,67510,67510
2024,270100,ROAS,702000130240,493618.52,486828.88,0
2024,270100,ROAS,702000050300,80000,0,0
2024,510100,EO,160080010000,0,0,0
2024,510100,EO,170332010000,282000,0,0
2024,510100,EO,704000010200,3632267.72,2814754.32,3357405.32
2024,510100,EO,704000090150a,450000,262549.74,0
2024,510100,EO,704000030500,135600,97280,122880
2024,510100,EO,704000090170,66300,10000,10000
2024,510100,EO,703000010500,6150657.27,5757360.02,0
2024,510100,EO,703000030200,1338032.28,1031561.76,1031561.76
2024,510100,EO,702000130240,1138742.73,1138742.73,0
2024,510100,EO,702000050300,45400,0,0
2024,203000,EO,704000010200,3550800,2468771,2468771
2024,203000,EO,704000030500,142800,136300,136300
2024,203000,EO,704000090170,10000,0,0
2024,203000,EO,703000010500,2378551.48,144864.08,0
2024,203000,EO,703000030200,1487600,468609.32,468609.32
2024,203000,EO,702000130240,2555331.86,2308426.01,0
2024,206000,EO,704000150600,120000,78000,78000
2024,206000,EO,704000010200,10462687.6712,467229,8484300
2024,206000,EO,704000090150a,2336700,0,0
2024,206000,EO,704000160000,7412600,5488707.63514,7162600
2024,206000,EO,704000110200,5587800,5551477.9968,5798660.89
2024,206000,EO,704000150500,10000,4600,4600
2024,206000,EO,704000030500,172800,99921.6,99921.6
2024,206000,EO,703000010500,521289,521289,0
2024,206000,EO,703000030200,1485300,1190149.52,1190149.52
2024,206000,EO,702000130240,2702911,2363457.02,0
2024,206000,EO,702000050300,187800,100902.15,100902.15
2024,333500,ROAS,170323030221,269000,256742,0
2024,333500,ROAS,160080221000,1422200,1193643,0
2024,333500,ROAS,170332221000,315700,286805,0
2024,333500,ROAS,170310030221,358000,241870,0
2024,333500,ROAS,704000130200,250000,159500,159500
2024,333500,ROAS,704000130500,39500,14400,14400
2024,333500,ROAS,704000090500,100000,40620,0
2024,333500,ROAS,704000150600,81000,77300,773000
2024,333500,ROAS,704000010200,500000,410899.35,410899.35
2024,333500,ROAS,704000010220,19800,19462.5,19462.5
2024,333500,ROAS,704000010300,3000,0,0
2024,333500,ROAS,704000030210,4300000,3257099.99,3257099.99
2024,333500,ROAS,704000090150a,690000,523651.31,0
2024,333500,ROAS,704000030220,53000,42890,42890
2024,333500,ROAS,704000030800,1500247.89,1362997.81,1362997.81
2024,333500,ROAS,704000090400,2000,1100,1100
2024,333500,ROAS,701006210000,770500,364169.5,364169.5
2024,333500,ROAS,704000030900,188640,183370,183370
2024,333500,ROAS,704000110300,15000,704,14296
2024,333500,ROAS,704000030300,46000,31197.96,31197.96
2024,333500,ROAS,704000170900,358000,231852.88,231852.88
2024,333500,ROAS,704000170100,96112.11,42780,42780
2024,333500,ROAS,704000171400,2937000,2032493.92,2032493.92
2024,333500,ROAS,704000170200,173000,86857,86857
2024,333500,ROAS,704000170400,208000,103072.52,103072.52
2024,333500,ROAS,704000090900,240000,191791.22,191791.22
2024,333500,ROAS,704000150500,532000,378269,378269
2024,333500,ROAS,704000150510,2400,1760,1760
2024,333500,ROAS,704000030500,227000,226005.31,226005.31
2024,333500,ROAS,704000090170,10900,0,0
2024,333500,ROAS,704000170600,99000,48000,51000
2024,333500,ROAS,704000030230,307000,297224.4,297224.4
2024,333500,ROAS,704000075100,420000,0,0
2024,333500,ROAS,704000074500,20000,10640,10640
2024,333500,ROAS,704000074250,46000,24000,24000
2024,333500,ROAS,704000074150,38000,16859.06,16859.06
2024,333500,ROAS,703000030100,221000,140384.16,140384.16
2024,333500,ROAS,703000030200,2655600,2576412.38,2576412.38
2024,333500,ROAS,702000030400,95000,58500,58500
2024,333500,ROAS,702000050450,488300,411450,411450
2024,333500,ROAS,702000050350,1210000,1201584.91,1201584.91
2024,333500,ROAS,702000090400,273000,273000,273000
2024,333500,ROAS,702000050250,3357000,3313295.43,3313295.43
2024,333500,ROAS,702000050150,3080000,3004296.11,3004296.11
2024,333500,ROAS,702000130251,61614.98,30807.49,30807.49
2024,331900,ROAS,160035360000,1582300,0,0
2024,331900,ROAS,160080250000,1054000,658700,0
2024,331900,ROAS,170332228000,830900,576964,0
2024,331900,ROAS,704000130200,89900,66068,66068
2024,331900,ROAS,704000090100,31200,0,0
2024,331900,ROAS,704000110500,1500,0,0
2024,331900,ROAS,704000150600,89900,0,0
2024,331900,ROAS,704000010200,764500,473728.4,473728.4
2024,331900,ROAS,704000010300,3000,0,0
2024,331900,ROAS,704000030210,3320400,3211536.02,3211536.02
2024,331900,ROAS,704000090150a,690000,285167.9,0
2024,331900,ROAS,704000030220,678030,70800,70800
2024,331900,ROAS,704000090300,3000,0,0
2024,331900,ROAS,704000090400,9300,7800,7800
2024,331900,ROAS,701006210000,172000,43116,43116
2024,331900,ROAS,704000110100,10700,0,0
2024,331900,ROAS,704000030900,115000,80000,80000
2024,331900,ROAS,704000110200,7200,0,0
2024,331900,ROAS,704000110300,3200,0,0
2024,331900,ROAS,704000030300,44800,17661,17661
2024,331900,ROAS,704000170900,748000,171450,171450
2024,331900,ROAS,704000170100,501970,477250.1,477250.1
2024,331900,ROAS,704000171400,3658653.82,2590568.67,2590568.67
2024,331900,ROAS,704000170200,1246200,0,0
2024,331900,ROAS,704000170400,225500,21938.7,21938.7
2024,331900,ROAS,704000090900,240000,155211.72,155211.72
2024,331900,ROAS,704000150500,1628200,687357.9,687357.9
2024,331900,ROAS,704000030500,179100,87300,87300
2024,331900,ROAS,704000170600,75000,0,0
2024,331900,ROAS,704000030230,145000,105674.5,105674.5
2024,331900,ROAS,704000075100,9100,0,0
2024,331900,ROAS,704000074500,57421.42,44821.42,44821.42
2024,331900,ROAS,704000074250,23000,0,0
2024,331900,ROAS,704000074150,17500,16350.18,16350.18
2024,331900,ROAS,703000030100,425700,173170.13,173170.13
2024,331900,ROAS,703000030200,4547800,4378966.9,4378966.9
2024,331900,ROAS,702000030400,88400,82200,82200
2024,331900,ROAS,702000050450,507000,450450,450450
2024,331900,ROAS,702000050350,629300,629300,629300
2024,331900,ROAS,702000090400,417000,417000,417000
2024,331900,ROAS,702000050250,2551700,2510893.69,2510893.69
2024,331900,ROAS,702000050150,4343000,3793634.53,3793643.53
2024,331100,ROAS,160035300000,5720000,0,0
2024,331100,ROAS,170323030217,82400,8414,0
2024,331100,ROAS,160080223000,1471600,805440,0
2024,331100,ROAS,160140300000,2467700,2350000,0
2024,331100,ROAS,170332217000,285100,248166,0
2024,331100,ROAS,170310030217,133600,125675.06,0
2024,331100,ROAS,704000130200,265200,211600,211600
2024,331100,ROAS,704000130500,3900,3896.5,3896.5
2024,331100,ROAS,704000090100,10800,0,0
2024,331100,ROAS,704000090500,100000,4468,0
2024,331100,ROAS,704000150600,76000,66780,66780
2024,331100,ROAS,704000010200,245000,243808.28,243808.28
2024,331100,ROAS,704000010220,10000,880,880
2024,331100,ROAS,704000030210,5669700,5669645.58,5669645.58
2024,331100,ROAS,704000090150a,917300,750014.95,0
2024,331100,ROAS,704000030220,0,0,0
2024,331100,ROAS,704000030800,2363333.08,1024487.044,2363333.08
2024,331100,ROAS,704000090400,6900,3100,3100
2024,331100,ROAS,701006210000,451442,451442,451442
2024,331100,ROAS,704000110100,18100,12638,12638
2024,331100,ROAS,704000030900,109758,24512.19,24512.19
2024,331100,ROAS,704000110200,3600,0,0
2024,331100,ROAS,704000110300,2800,2318,2318
2024,331100,ROAS,704000030300,30000,28061.2,28061.2
2024,331100,ROAS,704000170900,337900,272750,272750
2024,331100,ROAS,704000170100,1513666.92,1457119.33,1457119.33
2024,331100,ROAS,704000171400,2239700,1784109.05,2142853.76
2024,331100,ROAS,704000170300,13000,0,0
2024,331100,ROAS,704000170200,72800,63622,63622
2024,331100,ROAS,704000170400,121500,47881.82,47881.82
2024,331100,ROAS,704000090900,240000,233400,240000
2024,331100,ROAS,704000150500,574400,261931.3,411731.3
2024,331100,ROAS,704000030500,210000,172549.23,240000
2024,331100,ROAS,704000170600,33000,31004,31004
2024,331100,ROAS,704000030230,131000,117124.63,117124.63
2024,331100,ROAS,704000075100,0,0,0
